uuid,name,description
8fa24159-c044-4e33-a9d5-dd2945d83c4f,Cards Against Humanity: Fifth Expansion,"Released September 3, 2014. Discontinued as of November 21, 2016 as a separate expansion. Still available for purchase while supplies last. This expansion has been incorporated into the Blue Box Expansion. Icon: The number ""5"". "

uuid,edition,version,description,author,releaseDate,column
e58a3af0-f1c7-4d5c-8424-ae2044de22fa,,v1.0,,,0,0
776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4,,v1.1,,,0,1

uuid,suite,text,draw,pick,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
8b45ee06-b745-4b8c-b8ae-696954e99c5b,Prompt,And today's soup is Cream of ______.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
6e2d7d29-feb8-4303-9bcf-427f7e6031e5,Prompt,"Armani suit: $1,000. Dinner for two at that swanky restaurant: $300. The look on her face when you surprise her with ______: priceless.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
3c454578-bd75-432b-ace6-1d6ae6690c91,Prompt,Do the Dew with our most extreme flavor yet! Get ready for Mountain Dew ______!,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
75e8cba4-4f07-4f6c-99a4-773713d95b36,Prompt,Do you lack energy? Does it sometimes feel like the whole world is ______? Zoloft.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
d6934062-3385-4138-95ae-4da85e576d09,Prompt,"Don't forget! Beginning this week, Casual Friday will officially become ""______ Friday.""",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
d818ee3b-bf86-4b39-80de-129f1c69482d,Prompt,Get ready for the movie of the summer! One cop plays by the book. The other's only interested in one thing: ______.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
be948776-a1f4-4746-a3fc-183185148d30,Prompt,Having the worst day EVER. #______,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
0780bce3-a76c-4cbc-8b22-dbea765c1bfe,Prompt,"Heed my voice, mortals! I am the god of ______ , and I will not tolerate ______!",0,2,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
66f9bd2e-c88b-405b-a353-50896330b8d2,Prompt,"Help me doctor, I've got ______ in my butt!",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
c894fc74-0c13-46b5-aea5-ebcb8a2eda20,Prompt,"Here at the Academy for Gifted Children, we allow students to explore ______ at their own pace.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
b7e618b2-1cab-492b-9803-1b194081272f,Prompt,"Hi MTV! My name is Kendra, I live in Malibu, I'm into ______, and I love to have a good time.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
861007f2-93e0-4e31-bfbc-ce694a94ddf2,Prompt,"Hi, this is Jim from accounting. We noticed a $1,200 charge labeled ""______."" Can you explain?",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
8103e8d5-43ba-41f9-94c5-b660b719343c,Prompt,"I don't mean to brag, but they call me the Micheal Jordan of ______.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
460f7d42-ecbf-497d-a9d1-caadfed4f93a,Prompt,"In his farewell address, George Washington famously warned Americans about the dangers of ______.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
19b86913-38c4-407c-a8bb-e6eee40c2c5f,Prompt,"In his new action comedy, Jackie Chan must fend off ninjas while also dealing with ______.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
3f2a2e3c-92e6-4972-b5f7-18b1ac4db7bb,Prompt,Life's pretty tough in the fast lane. That's why I never leave the house without ______.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
01cc7cde-b834-4333-95eb-c8a3d04550de,Prompt,"Now in bookstores: ""The Audacity of ______"" by Barack Obama.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
8e738b62-a6bc-4448-b708-ddcde56dbbe4,Prompt,Patient presents with ______ . Likely a result of ______.,0,2,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
7aaee0af-c960-43f0-a6dd-7280cc6090ad,Prompt,"Well if ______ is good enough for ______, it's good enough for me.",0,2,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
04cc6fce-ff4e-45bb-9680-d727930123e7,Prompt,"Well what do you have to say for yourself, Casey? This is the third time you've been sent to the principal's office for ______.",0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
3c1100c3-8959-4509-b489-6d0c50a065ac,Prompt,What killed my boner?,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
806a6fd3-2df4-4232-a1da-0d0a765ede14,Prompt,What's making things awkward in the sauna?,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
0dfb570c-59c8-4546-a752-eccb7de63a29,Prompt,WHOOO! God damn I love ______!,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
7cd89178-1c69-4b4f-8694-8afd8e7a3791,Prompt,Why am I broke?,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
9b16c32b-9465-4556-8d9e-707615ffcda7,Prompt,Yo' mama's so fat she ______!,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
252c0b99-a056-495f-9481-fe46e0168b9a,Response,40 acres and a mule.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
7d5e4f8e-7d38-4ced-a147-6ccd72c64512,Response,A chimpanzee in sunglasses fucking your wife.,0,0,,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
cbd9772f-0387-453c-8874-7a16f6a638b1,Response,A crazy little thing called love.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
ee400b91-3574-46ed-abc7-afeebe20bb7d,Response,A disappointing salad.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
2e6dabf0-f3e9-4387-a3b8-b30d6ed655b9,Response,A face full of horse cum.,0,0,e58a3af0-f1c7-4d5c-8424-ae2044de22fa,776c0f5d-5ac3-4e0e-9264-2c6b08bc6ba4
